                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     79,                0.62537,                0.54362,                  1.119,                0.94277,                0.86589,                0.95771,                0.65891,                0.81877,                0.46959,                 1.2197,               0.005765,               0.005765,               0.005765
                     80,                0.62974,                0.54704,                 1.1186,                0.94252,                0.86603,                0.95749,                0.65819,                 0.8168,                0.47008,                 1.2202,                0.00571,                0.00571,                0.00571
                     81,                0.62532,                0.54036,                 1.1161,                0.94206,                0.86624,                0.95715,                0.65822,                0.81911,                0.47045,                 1.2205,               0.005655,               0.005655,               0.005655
                     82,                0.63234,                0.54631,                 1.1173,                0.94105,                0.86672,                0.95734,                0.65828,                0.81883,                0.47028,                 1.2211,                 0.0056,                 0.0056,                 0.0056
                     83,                 0.6288,                0.54119,                 1.1143,                0.83315,                0.95563,                0.95728,                0.65837,                 0.8191,                0.46979,                 1.2216,               0.005545,               0.005545,               0.005545
                     84,                0.61699,                0.53794,                 1.1143,                0.94173,                0.86633,                0.95735,                0.65794,                0.82049,                0.46999,                 1.2221,                0.00549,                0.00549,                0.00549
                     85,                0.61311,                 0.5386,                 1.1094,                0.83546,                0.95521,                0.95735,                0.65703,                0.82266,                0.47006,                 1.2227,               0.005435,               0.005435,               0.005435
                     86,                0.61275,                0.53465,                 1.1082,                0.83532,                0.95563,                0.95779,                0.65844,                0.82504,                0.46921,                 1.2231,                0.00538,                0.00538,                0.00538
                     87,                0.60909,                0.53413,                 1.1073,                 0.8361,                0.95662,                0.95782,                0.65734,                0.82732,                0.46863,                 1.2236,               0.005325,               0.005325,               0.005325
                     88,                0.61202,                0.52826,                 1.1072,                0.83534,                0.95681,                0.95776,                 0.6582,                0.82892,                0.46955,                 1.2245,                0.00527,                0.00527,                0.00527
                     89,                0.61246,                0.53268,                 1.1087,                0.83531,                 0.9572,                0.95792,                0.65908,                0.82998,                0.46912,                 1.2249,               0.005215,               0.005215,               0.005215
                     90,                  0.608,                0.52752,                 1.1069,                0.83504,                 0.9572,                0.95771,                0.65927,                0.83219,                0.46912,                 1.2251,                0.00516,                0.00516,                0.00516
                     91,                0.60118,                0.52218,                    1.1,                0.83571,                0.95677,                 0.9578,                0.65895,                0.83104,                0.46878,                 1.2254,               0.005105,               0.005105,               0.005105
                     92,                 0.6012,                0.52782,                    1.1,                0.83643,                0.95732,                 0.9577,                0.65897,                0.82773,                0.46823,                 1.2258,                0.00505,                0.00505,                0.00505
                     93,                0.60108,                0.52229,                 1.0994,                0.83318,                0.95687,                0.95791,                0.65967,                0.83317,                0.46853,                 1.2263,               0.004995,               0.004995,               0.004995
                     94,                0.59311,                0.52048,                  1.101,                0.83703,                0.95734,                0.95774,                0.65945,                0.83294,                0.46842,                 1.2266,                0.00494,                0.00494,                0.00494
                     95,                0.58905,                0.51148,                 1.0938,                0.83484,                0.95697,                0.95801,                0.65964,                0.83224,                0.46789,                 1.2273,               0.004885,               0.004885,               0.004885
                     96,                0.58755,                0.51728,                 1.0924,                0.83487,                0.95814,                0.95858,                0.66019,                0.82947,                0.46781,                 1.2271,                0.00483,                0.00483,                0.00483
                     97,                0.58894,                0.51459,                 1.0909,                0.83562,                0.95818,                0.95877,                0.66089,                0.83143,                0.46714,                  1.227,               0.004775,               0.004775,               0.004775
                     98,                0.58125,                0.51196,                  1.087,                0.94091,                0.86559,                0.95867,                0.66077,                 0.8286,                0.46624,                 1.2277,                0.00472,                0.00472,                0.00472
                     99,                0.58182,                0.51289,                 1.0913,                 0.9387,                  0.866,                0.95846,                0.66095,                0.83063,                0.46596,                 1.2286,               0.004665,               0.004665,               0.004665
                    100,                0.57556,                0.50452,                 1.0857,                0.93936,                0.86612,                0.95867,                0.66129,                0.83076,                0.46457,                 1.2291,                0.00461,                0.00461,                0.00461
                    101,                0.57979,                0.50794,                 1.0893,                0.94024,                 0.8662,                 0.9594,                0.66166,                0.83588,                0.46419,                 1.2306,               0.004555,               0.004555,               0.004555
                    102,                0.58112,                0.51572,                 1.0877,                0.93947,                0.86663,                0.95947,                0.66152,                0.83754,                0.46428,                 1.2309,                 0.0045,                 0.0045,                 0.0045
                    103,                0.56769,                0.50159,                 1.0823,                0.93978,                0.86669,                0.95993,                0.66077,                0.84219,                0.46374,                 1.2321,               0.004445,               0.004445,               0.004445
                    104,                0.57403,                0.49969,                 1.0877,                0.93954,                0.86684,                0.95941,                0.66142,                0.84107,                0.46386,                 1.2334,                0.00439,                0.00439,                0.00439
                    105,                0.56874,                0.50033,                 1.0831,                0.93977,                0.86686,                0.95992,                0.66103,                0.84158,                 0.4635,                 1.2345,               0.004335,               0.004335,               0.004335
                    106,                0.55693,                0.49385,                 1.0744,                0.94003,                0.86792,                0.96005,                 0.6616,                 0.8438,                0.46319,                  1.235,                0.00428,                0.00428,                0.00428
                    107,                0.56085,                0.49715,                 1.0779,                0.93928,                0.86727,                0.95973,                0.66098,                0.84566,                0.46215,                 1.2359,               0.004225,               0.004225,               0.004225
                    108,                0.56385,                0.49752,                 1.0782,                0.93903,                0.86788,                0.95982,                0.66122,                0.84518,                 0.4622,                 1.2367,                0.00417,                0.00417,                0.00417
