                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     75,                 1.0382,                0.65025,                 1.1502,                0.92264,                 0.8347,                 0.9495,                0.63955,                 1.1422,                0.52942,                 1.1913,              0.0039775,              0.0039775,              0.0039775
                     76,                 1.0457,                0.65423,                 1.1498,                0.92172,                0.83833,                0.94954,                0.63986,                 1.1425,                0.52894,                 1.1912,               0.003895,               0.003895,               0.003895
                     77,                 1.0298,                0.64468,                 1.1454,                0.92524,                0.83714,                0.95013,                0.63911,                 1.1425,                0.52833,                  1.191,              0.0038125,              0.0038125,              0.0038125
                     78,                 1.0308,                0.64353,                 1.1448,                0.92322,                0.84043,                 0.9504,                0.63966,                 1.1429,                0.52797,                 1.1909,                0.00373,                0.00373,                0.00373
                     79,                  1.035,                0.64011,                 1.1483,                0.92201,                0.84269,                0.95085,                0.63989,                 1.1431,                0.52702,                  1.191,              0.0036475,              0.0036475,              0.0036475
                     80,                 1.0243,                 0.6299,                 1.1398,                0.92346,                0.84005,                0.95092,                0.64037,                 1.1435,                0.52677,                 1.1908,               0.003565,               0.003565,               0.003565
                     81,                 1.0281,                0.63621,                 1.1403,                0.92268,                0.84411,                0.95123,                0.64072,                 1.1435,                 0.5262,                 1.1909,              0.0034825,              0.0034825,              0.0034825
                     82,                 1.0248,                0.63098,                 1.1393,                0.92375,                  0.841,                0.95156,                0.64077,                 1.1441,                0.52516,                 1.1909,                 0.0034,                 0.0034,                 0.0034
                     83,                 1.0155,                0.63037,                 1.1368,                0.92449,                0.84091,                0.95166,                 0.6412,                 1.1437,                0.52407,                 1.1905,              0.0033175,              0.0033175,              0.0033175
                     84,                 1.0146,                0.62362,                 1.1401,                0.92666,                0.84104,                0.95176,                0.64155,                 1.1441,                0.52371,                 1.1907,               0.003235,               0.003235,               0.003235
                     85,                 1.0084,                0.61736,                 1.1361,                0.92477,                0.84005,                0.95156,                0.64085,                 1.1445,                0.52307,                 1.1907,              0.0031525,              0.0031525,              0.0031525
                     86,                 1.0172,                0.62096,                 1.1414,                0.92497,                0.83972,                0.95168,                0.64138,                 1.1446,                0.52307,                 1.1912,                0.00307,                0.00307,                0.00307
