                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     73,                0.76107,                 0.6479,                 1.4469,                0.92162,                  0.834,                0.90339,                0.62168,                0.91972,                0.56492,                 1.6899,               0.006095,               0.006095,               0.006095
                     74,                0.76771,                0.64443,                  1.442,                0.92037,                0.83429,                0.89108,                0.62197,                0.91799,                0.56438,                 1.6901,                0.00604,                0.00604,                0.00604
                     75,                0.75272,                0.63983,                 1.4369,                0.92024,                0.83487,                0.90334,                0.62301,                0.92244,                0.56421,                 1.6899,               0.005985,               0.005985,               0.005985
                     76,                0.76129,                0.64343,                 1.4482,                0.92062,                0.83545,                0.90377,                0.62375,                0.92232,                0.56332,                 1.6905,                0.00593,                0.00593,                0.00593
                     77,                0.75122,                0.63604,                 1.4381,                0.92074,                0.83374,                0.90323,                0.62351,                 0.9239,                 0.5611,                 1.6902,               0.005875,               0.005875,               0.005875
                     78,                0.75317,                0.64121,                 1.4385,                0.92119,                0.83334,                0.90347,                0.62397,                0.92184,                0.55983,                 1.6895,                0.00582,                0.00582,                0.00582
                     79,                0.73607,                0.62494,                 1.4257,                0.92174,                0.83286,                0.90383,                0.62456,                0.92743,                 0.5586,                 1.6894,               0.005765,               0.005765,               0.005765
                     80,                0.74655,                0.63254,                  1.428,                0.92104,                0.83473,                0.90389,                0.62484,                0.91916,                0.55737,                 1.6892,                0.00571,                0.00571,                0.00571
                     81,                0.73872,                0.61921,                 1.4231,                0.92129,                0.83435,                0.90384,                0.62635,                0.92392,                0.55638,                 1.6889,               0.005655,               0.005655,               0.005655
                     82,                0.74201,                0.63102,                 1.4273,                0.91914,                0.83507,                0.90101,                0.62439,                0.92528,                0.55626,                 1.6889,                 0.0056,                 0.0056,                 0.0056
                     83,                0.73761,                0.62221,                  1.423,                0.92088,                0.83514,                0.90168,                0.62514,                0.91904,                0.55547,                 1.6891,               0.005545,               0.005545,               0.005545
                     84,                0.72968,                0.62161,                 1.4232,                0.92007,                0.83427,                0.93748,                0.62676,                0.92039,                0.55463,                 1.6892,                0.00549,                0.00549,                0.00549
                     85,                 0.7225,                 0.6207,                 1.4156,                0.91835,                0.83434,                0.90188,                0.62495,                0.92694,                0.55379,                 1.6891,               0.005435,               0.005435,               0.005435
                     86,                0.72531,                0.61767,                   1.41,                0.91948,                0.83381,                0.93775,                0.62874,                0.92364,                0.55189,                 1.6891,                0.00538,                0.00538,                0.00538
                     87,                0.72419,                0.61431,                 1.4127,                0.91963,                0.83306,                 0.9374,                0.62852,                 0.9244,                0.55026,                  1.689,               0.005325,               0.005325,               0.005325
                     88,                0.72107,                 0.6081,                 1.4124,                0.91771,                0.83763,                0.93732,                0.62834,                0.92873,                0.55046,                 1.6898,                0.00527,                0.00527,                0.00527
                     89,                0.72548,                0.61362,                 1.4136,                0.91936,                0.83809,                0.93788,                0.62808,                0.92691,                0.55015,                   1.69,               0.005215,               0.005215,               0.005215
                     90,                0.71751,                0.60964,                 1.4111,                0.92212,                0.83572,                0.93824,                0.62837,                0.92893,                0.55008,                 1.6903,                0.00516,                0.00516,                0.00516
                     91,                0.71185,                0.60634,                 1.4037,                 0.9218,                 0.8367,                0.93842,                0.62876,                0.92562,                0.54976,                  1.691,               0.005105,               0.005105,               0.005105
                     92,                0.70453,                0.60435,                 1.3929,                0.92013,                0.83797,                 0.9385,                0.62898,                0.92199,                0.54958,                 1.6913,                0.00505,                0.00505,                0.00505
                     93,                0.70362,                0.59741,                 1.3935,                0.91849,                0.83793,                0.93811,                0.62882,                0.93276,                0.54845,                 1.6917,               0.004995,               0.004995,               0.004995
                     94,                0.69659,                0.59685,                 1.3923,                0.91694,                0.83837,                0.93807,                0.62834,                0.92981,                0.54879,                 1.6918,                0.00494,                0.00494,                0.00494
                     95,                0.69658,                0.58886,                 1.3885,                0.91576,                0.83997,                0.93899,                0.62914,                0.92399,                0.54815,                  1.692,               0.004885,               0.004885,               0.004885
                     96,                0.69382,                0.59032,                 1.3857,                0.91595,                0.83924,                0.93874,                0.62836,                0.92437,                0.54869,                 1.6926,                0.00483,                0.00483,                0.00483
                     97,                 0.6944,                0.59215,                 1.3845,                0.91562,                0.84031,                0.93947,                0.62828,                0.92837,                0.54887,                 1.6927,               0.004775,               0.004775,               0.004775
                     98,                0.68431,                0.58544,                 1.3793,                0.91508,                0.84038,                0.93907,                0.62802,                0.92374,                 0.5479,                 1.6934,                0.00472,                0.00472,                0.00472
                     99,                0.68218,                0.58642,                 1.3779,                0.91462,                 0.8399,                0.93853,                0.62798,                0.93184,                0.54787,                 1.6941,               0.004665,               0.004665,               0.004665
                    100,                 0.6282,                0.58323,                  1.403,                0.91555,                0.84062,                0.94005,                0.62837,                0.92984,                 0.5477,                 1.6947,                0.00461,                0.00461,                0.00461
                    101,                0.70939,                  0.593,                 1.4076,                0.92071,                0.83515,                0.94058,                0.62858,                0.93021,                0.54708,                 1.6953,               0.004555,               0.004555,               0.004555
                    102,                0.70353,                0.58945,                  1.399,                0.92827,                0.82811,                0.93965,                0.62916,                0.92761,                 0.5472,                 1.6955,                 0.0045,                 0.0045,                 0.0045
                    103,                0.71006,                0.59311,                 1.4111,                0.92912,                0.82693,                0.94012,                0.62879,                0.92953,                0.54765,                 1.6961,               0.004445,               0.004445,               0.004445
                    104,                0.71504,                0.60272,                 1.4083,                0.92899,                0.82555,                0.93965,                0.63092,                0.92898,                 0.5472,                 1.6963,                0.00439,                0.00439,                0.00439
                    105,                0.70163,                  0.593,                 1.4026,                0.93839,                0.82301,                0.94007,                 0.6305,                 0.9312,                0.54633,                 1.6968,               0.004335,               0.004335,               0.004335
                    106,                0.69961,                0.59135,                 1.3941,                0.93623,                0.82201,                0.93973,                0.62938,                 0.9322,                0.54563,                 1.6972,                0.00428,                0.00428,                0.00428
                    107,                0.69341,                 0.5879,                 1.3905,                 0.9219,                0.83182,                 0.9397,                0.62862,                0.93049,                0.54539,                 1.6977,               0.004225,               0.004225,               0.004225
                    108,                0.69429,                0.58825,                 1.3908,                0.92598,                0.82834,                0.94039,                0.62912,                0.92846,                0.54502,                 1.6978,                0.00417,                0.00417,                0.00417
                    109,                0.68073,                0.57919,                 1.3768,                0.92322,                0.83292,                0.94039,                0.62821,                0.93293,                0.54517,                 1.6985,               0.004115,               0.004115,               0.004115
                    110,                0.68824,                0.58646,                 1.3815,                 0.9153,                 0.8411,                0.94011,                0.62844,                0.93082,                0.54454,                 1.6989,                0.00406,                0.00406,                0.00406
                    111,                0.68407,                0.57636,                 1.3788,                0.91553,                0.84118,                0.93999,                0.62873,                0.93479,                 0.5449,                 1.6987,               0.004005,               0.004005,               0.004005
                    112,                0.67932,                0.57274,                  1.379,                0.91571,                0.84103,                0.94008,                0.62997,                0.93577,                0.54527,                 1.6991,                0.00395,                0.00395,                0.00395
                    113,                0.68035,                0.57302,                 1.3729,                0.91477,                0.84148,                0.94032,                 0.6304,                0.93323,                  0.545,                  1.699,               0.003895,               0.003895,               0.003895
                    114,                0.67097,                0.56821,                 1.3675,                 0.9212,                0.83818,                0.94023,                0.63071,                0.94029,                0.54511,                 1.6995,                0.00384,                0.00384,                0.00384
                    115,                0.67695,                0.57018,                 1.3684,                0.92539,                0.83497,                 0.9403,                0.63096,                0.93336,                0.54506,                 1.6996,               0.003785,               0.003785,               0.003785
                    116,                 0.6631,                0.56648,                   1.36,                0.92925,                0.82775,                0.94025,                0.63048,                0.93236,                0.54481,                 1.6996,                0.00373,                0.00373,                0.00373
                    117,                0.65756,                0.55707,                 1.3584,                0.93234,                 0.8254,                0.94059,                0.63075,                 0.9413,                0.54491,                 1.6995,               0.003675,               0.003675,               0.003675
