                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     90,                0.72213,                0.59532,                 1.1432,                 0.9318,                0.84319,                0.94976,                0.64503,                0.83367,                0.52364,                 1.2051,                0.00274,                0.00274,                0.00274
                     91,                0.71097,                0.59464,                 1.1384,                0.93248,                0.84258,                0.94951,                0.64447,                 0.8361,                0.52334,                  1.205,              0.0026575,              0.0026575,              0.0026575
                     92,                 0.7128,                0.59566,                 1.1434,                0.93504,                0.84319,                0.94967,                0.65108,                 0.8337,                0.52327,                  1.205,               0.002575,               0.002575,               0.002575
                     93,                0.70559,                0.58578,                 1.1385,                0.93643,                0.84305,                0.95006,                0.64722,                0.83537,                0.52332,                 1.2054,              0.0024925,              0.0024925,              0.0024925
                     94,                0.70562,                0.58598,                 1.1389,                0.93627,                0.84313,                0.95035,                0.64756,                0.84366,                0.52276,                 1.2054,                0.00241,                0.00241,                0.00241
                     95,                0.69615,                 0.5774,                 1.1368,                0.93611,                0.84265,                0.95052,                0.64112,                 0.8323,                0.52212,                 1.2059,              0.0023275,              0.0023275,              0.0023275
                     96,                0.69224,                0.58173,                 1.1365,                  0.936,                0.84406,                0.95102,                0.64411,                0.83982,                0.52185,                 1.2064,               0.002245,               0.002245,               0.002245
                     97,                0.69875,                0.57579,                 1.1316,                0.93509,                0.84362,                0.95072,                0.63839,                 0.8347,                0.52167,                 1.2061,              0.0021625,              0.0021625,              0.0021625
                     98,                0.68634,                 0.5727,                 1.1295,                0.93518,                0.84345,                0.95077,                0.63854,                0.83689,                0.52091,                 1.2061,                0.00208,                0.00208,                0.00208
                     99,                0.68998,                0.57072,                 1.1288,                0.93569,                0.84336,                 0.9509,                0.63861,                0.84171,                0.52079,                 1.2063,              0.0019975,              0.0019975,              0.0019975
                    100,                0.68319,                0.56356,                 1.1234,                0.93494,                0.84136,                0.95046,                0.63972,                0.83591,                 0.5209,                 1.2064,               0.001915,               0.001915,               0.001915
