                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    100,                0.81138,                0.45361,                   1.05,                0.84795,                0.94495,                0.95597,                0.66328,                 1.1509,                0.47007,                 1.2217,               0.001915,               0.001915,               0.001915
                    101,                 0.8053,                0.45359,                 1.0485,                0.84537,                0.94639,                0.95681,                0.66378,                 1.1519,                0.47075,                 1.2225,              0.0018325,              0.0018325,              0.0018325
                    102,                0.79919,                0.45341,                 1.0471,                0.84181,                  0.947,                0.95576,                0.65627,                  1.153,                0.47119,                 1.2232,                0.00175,                0.00175,                0.00175
                    103,                0.79072,                0.44534,                 1.0418,                 0.8415,                0.94662,                0.95552,                0.65611,                 1.1539,                0.47131,                 1.2242,              0.0016675,              0.0016675,              0.0016675
                    104,                 0.7895,                0.44824,                 1.0419,                0.84212,                0.94598,                0.95554,                 0.6635,                 1.1551,                 0.4715,                 1.2251,               0.001585,               0.001585,               0.001585
                    105,                0.77971,                0.43917,                 1.0361,                0.84178,                0.94596,                0.95595,                0.66374,                 1.1561,                0.47194,                  1.226,              0.0015025,              0.0015025,              0.0015025
                    106,                0.78182,                0.43216,                  1.037,                0.84174,                0.94644,                 0.9571,                0.66384,                 1.1569,                0.47144,                  1.227,                0.00142,                0.00142,                0.00142
                    107,                0.77338,                0.43835,                 1.0343,                0.84178,                0.94687,                 0.9572,                0.66362,                  1.158,                0.47241,                 1.2282,              0.0013375,              0.0013375,              0.0013375
                    108,                0.77022,                0.43573,                 1.0321,                0.84155,                0.94671,                0.95736,                0.66333,                 1.1591,                 0.4727,                  1.229,               0.001255,               0.001255,               0.001255
                    109,                0.76233,                0.42844,                 1.0283,                0.84083,                0.94611,                0.95725,                0.66346,                 1.1599,                0.47316,                 1.2298,              0.0011725,              0.0011725,              0.0011725
                    110,                0.76099,                 0.4282,                 1.0254,                0.84057,                0.94583,                0.95712,                0.66338,                 1.1609,                0.47381,                 1.2311,                0.00109,                0.00109,                0.00109
                    111,                0.75154,                0.33645,                  1.022,                0.83872,                 0.9457,                0.95657,                0.65604,                  1.162,                0.47415,                 1.2321,              0.0010075,              0.0010075,              0.0010075
                    112,                0.73875,                0.33358,                 1.0152,                0.85008,                0.94614,                0.95664,                0.65565,                 1.1629,                0.47462,                 1.2333,               0.000925,               0.000925,               0.000925
                    113,                0.72628,                0.32766,                 1.0117,                0.84528,                0.94638,                0.95658,                0.65553,                 1.1639,                0.47544,                 1.2344,              0.0008425,              0.0008425,              0.0008425
                    114,                0.71665,                0.32207,                  1.008,                0.84221,                0.94695,                0.95706,                0.65573,                 1.1646,                0.47429,                 1.2352,                0.00076,                0.00076,                0.00076
                    115,                0.70609,                0.31629,                 1.0009,                0.84132,                0.94667,                0.95713,                0.66273,                 1.1654,                0.47427,                 1.2361,              0.0006775,              0.0006775,              0.0006775
                    116,                0.69871,                0.31481,                0.99579,                0.84113,                0.94676,                0.95703,                0.66267,                 1.1662,                 0.4738,                 1.2371,               0.000595,               0.000595,               0.000595
                    117,                 0.6919,                0.30916,                0.99329,                0.83665,                0.94662,                0.95692,                0.66251,                 1.1672,                0.47411,                 1.2387,              0.0005125,              0.0005125,              0.0005125
                    118,                0.68507,                0.30648,                0.98828,                0.84252,                0.94717,                0.95673,                0.66266,                 1.1683,                0.47597,                 1.2398,                0.00043,                0.00043,                0.00043
                    119,                0.68016,                0.30478,                0.98614,                0.84232,                 0.9472,                0.95674,                0.66234,                 1.1695,                0.47693,                  1.241,              0.0003475,              0.0003475,              0.0003475
                    120,                0.67541,                0.30256,                0.98304,                0.84343,                0.94604,                0.95614,                0.65508,                 1.1708,                0.47832,                 1.2422,               0.000265,               0.000265,               0.000265
